K,R,RANDOMS,l,B,disjoint,worse,n_pred,approximation
100,25,10,10.0,3.0,1,1,4,0.991604478
100,25,10,10.0,3.0,1,1,5,0.98880597
100,25,10,10.0,3.0,1,1,6,0.986007463
100,25,10,10.0,3.0,1,1,7,0.983208955
100,25,10,10.0,3.0,1,1,8,0.980410448
100,25,10,10.0,3.0,1,1,9,0.97761194
100,25,10,10.0,3.0,1,1,10,0.974813433
100,25,10,10.0,3.0,1,1,11,0.972014925
100,25,10,10.0,3.0,1,1,12,0.969216418
100,25,10,10.0,3.0,1,1,13,0.96641791
100,25,10,10.0,3.0,1,1,14,0.963619403
100,25,10,10.0,3.0,1,1,15,0.960820896
100,25,10,10.0,3.0,1,1,16,0.958022388
100,25,10,10.0,3.0,1,1,17,0.955223881
100,25,10,10.0,3.0,1,1,18,0.952425373
100,25,10,10.0,3.0,1,1,19,0.949626866
100,25,10,10.0,3.0,1,1,20,0.946828358
100,25,10,10.0,3.0,1,1,21,0.944029851
100,25,10,10.0,3.0,1,1,22,0.941231343
100,25,10,10.0,3.0,1,1,23,0.938432836
100,25,10,10.0,3.0,1,1,24,0.935634328
100,25,10,10.0,3.0,1,1,25,0.932835821
